Date,DIA,DLN,DOG,DRIP,DSLV,DUST,DVY,DWTI,DXD,DXJ,EDC,EDZ,EEM,EEMV,EFA
5/24/2011,123.300003,49.220001,40.799999,,,43.050001,53.310001,,17.5,35.099998,35.400001,19.67,46.549999,,59.419998
5/25/2011,123.650002,49.290001,40.669998,,,42.429999,53.27,,17.379999,35.330002,35.700001,19.55,46.650002,,59.799999
5/26/2011,123.800003,49.419998,40.610001,,,42.350001,53.43,,17.35,35.240002,37.039999,18.8,47.25,,60.360001
5/27/2011,124.230003,49.57,40.459999,,,41.060001,53.639999,,17.23,35.080002,38.170003,18.19,47.75,,60.799999
5/31/2011,125.5,50.009998,40.060001,,,40.74,54.110001,,16.879999,35.970001,39.990003,17.310001,48.529999,,62.060001
6/1/2011,122.699997,49.119999,40.93,,,42.260001,53.139999,,17.620001,35.32,37.88,18.210001,47.66,,60.59
6/2/2011,122.300003,48.849998,41.07,,,42.89,52.869999,,17.75,35.310001,38.890006,17.7,48.110001,,60.900002
6/3/2011,121.32,48.459999,41.389999,,,43.100001,52.220001,,18.02,34.75,38.430003,17.97,47.869999,,60.93
6/6/2011,120.730003,48.07,41.619999,,,45.670002,51.720001,,18.209999,34.380001,36.580004,18.860001,47.099998,,60.139999
6/7/2011,120.489998,48.07,41.700001,,,45.950001,51.689999,,18.280001,34.549999,37.380001,18.4,47.470001,,60.689999
6/8/2011,120.300003,48.040001,41.740002,,,47.950001,51.599998,,18.33,34.52,36.600001,18.77,47.130001,,59.91
6/9/2011,121.120003,48.32,41.470001,,,46.260001,51.849998,,18.09,35,37.440002,18.32,47.5,,60.529999
6/10/2011,119.370003,47.689999,42.040001,,,47.929999,51.299999,,18.610001,34.57,35.020003,19.510001,46.470001,,59.130001
6/13/2011,119.459999,47.799999,42.029999,,,49.48,51.540001,,18.58,34.630001,34.810004,19.660001,46.389999,,59.220001
6/14/2011,120.699997,48.299999,41.610001,,,47.910001,52.299999,,18.190001,35.439999,36.41,18.730001,47.09,,60.27
6/15/2011,118.879997,47.59,42.220001,,,48.48,51.509998,,18.73,34.91,34.069999,19.910001,46.080002,,58.290001
6/16/2011,119.529999,47.82,41.939999,,,50.78,51.759998,,18.51,34.700001,33.300001,20.380001,45.73,,58.09
6/17/2011,119.739998,48.02,41.82,,,50.39,52.040001,,18.379999,34.57,33.490003,20.3,45.790001,,58.66
6/20/2011,120.540001,48.330002,41.549999,,,49.88,52.43,,18.139999,34.889999,33.289999,20.39,45.720001,,58.59
6/21/2011,121.589996,48.66,41.200001,,,46.49,52.889999,,17.83,35.34,34.570003,19.29,46.560001,,59.860001
6/22/2011,120.809998,48.110001,41.43,,,45.360001,52.580002,,18.049999,34.869999,33.589999,19.79,45.639999,,58.150002
6/23/2011,120.32,47.830002,41.619999,,,46.529999,52.299999,,18.209999,34.91,33.430004,19.92,45.580002,,57.650002
6/24/2011,119.199997,47.470001,41.990002,,,48.920002,51.650002,,18.559999,34.959999,33.250004,20.02,45.5,,57.099998
6/27/2011,120.199997,47.689999,41.66,,,49.020002,51.93,,18.25,35.080002,34.41,19.330001,46.029999,,57.57
6/28/2011,121.610001,48.299999,41.139999,,,47.600001,52.290001,,17.790001,35.419998,35.78,18.510001,46.66,,58.259998
6/29/2011,122.449997,48.610001,40.889999,,,45.570002,52.610001,,17.57,35.91,36.820003,18.02,47.09,,59.279999
6/30/2011,123.830002,49.060001,40.389999,,,45.220002,52.919998,,17.139999,36.139999,37.930004,17.480001,47.599998,,60.139999
7/1/2011,125.580002,49.57,39.82,,,46.679999,53.68,,16.67,36.459999,39.340006,16.8,48.16,,60.799999
7/5/2011,125.489998,49.59,39.880001,,,43.700001,53.419998,,16.700001,36.599998,39.289999,16.810001,48.139999,,60.439999
7/6/2011,126.089996,49.709999,39.669998,,,42.560001,53.610001,,16.530001,36.709999,38.490002,17.110001,47.82,,60.060001
7/7/2011,127.099998,50.130001,39.369999,,,42.379999,54.009998,,16.280001,37.060001,40.13,16.45,48.48,,60.580002
7/8/2011,126.389999,49.849998,39.540001,,,42.39,53.669998,,16.440001,36.57,38.650005,17,47.93,,59.830002
